,department_id,category_id,data_product_id
8162,2,126,valeriane-50mg-com-20-drageas
8163,2,126,kava-kava-herbarium-com-45-capsulas
8164,2,126,serenus-com-20-comprimidos
8165,2,126,pasalix-com-20-comprimidos
8166,2,126,tanakan-80mg-com-30-comprimidos
8167,2,126,daflon-450-50mg-com-30-comprimidos
8168,2,126,galenogal-elixir-150ml
8169,2,126,sominex-composto-com-20-comprimidos
8170,2,126,colometin-200ml
8171,2,126,catuama-500ml
8172,2,126,colometin-100ml
8173,2,126,equaliv-omega-3-pro-kids-com-30-capsulas-mastigaveis-laranja-e-frutas--silvestres
8174,2,126,venocur-fit-263-2mg-com-30-comprimidos-revestidos
8175,2,126,prostavasin-20mcg-com-10-ampolas
8176,2,126,hipericin-herbarium-300mg-com-30-capsulas
8177,2,126,primoris-herbarium-com-45-capsulas
8178,2,127,roupa-intima-tena-geriatrica-pants-confort-com-24-g-eg
8179,2,127,roupa-intima-plenitud-premium-comfort-com-14-g-xg
8180,2,127,roupa-intima-plenitud-premium-comfort-com-14-p-m
8181,2,127,roupa-intima-tena-geriatrica-pants-confort-com-24-p-m
8182,2,127,fralda-tena-slip-noturna-geriatra-leve24pague22-tamanho-g-severa--especial
8183,2,127,roupa-intima-tena-pants-noturna-com-16-g-eg-adulto
8184,2,127,fralda-tena-confort-ger-com-26-m
8185,2,127,fralda-bigfral-geriatrica-derma-plus-com-7-tamanho-g-adulto
8186,2,127,roupa-intima-plenitud-femme-g-xg-com-16-unidades
8187,2,127,fralda-geriatrica-tena-confort-g-com-20-unidades
8188,2,127,roupa-intima-plenitud-classic-com-16-leve---pague---tamanho-p-m-especial
8189,2,127,roupa-intima-tena-pants-confort-g-eg-32-unidades
8190,2,127,toalha-umedecida-lunis-bem-cuidar-com-40-adulto
8191,2,127,fralda-geriatrica-tena-confort-p-30u-x3p
8192,2,127,roupa-intima-tena-pants-noturna-com-16-p-m-adulto
8193,2,127,fralda-bigfral-geriatrica-derma-plus-com-8-tamanho-m-adulto
8194,2,127,roupa-intima-tena-pants-confort-descartavel-p-m-com-16-unidades
8195,2,127,roupa-intima-descartavel-tena-pants-confort-g-eg-com-16-unidades
8196,2,127,calcinha-descartavel-tena-pants-discreet-nude-g-eg-com-8-unidades
8197,2,127,roupa-intima-plenitud-femme-p-m-com-16-unidades
8198,2,127,fralda-geriatrica-tena-confort-eg-com-18-unidades
8199,2,127,roupa-intima-plenitud-active-feminina-p-m-8-unidades
8200,2,127,fralda-geriatrica-tena-confort-eg-com-7-unidades
8201,2,127,roupa-intima-plenitud-classic-com-16-leve---pague---tamanho-g-xg--especial
8202,2,127,roupa-intima-bigfral-com-7-unidades-moviment-g-xg
8203,2,127,absorvente-tena-lady-discreet-maxi-night-com-14-unidades
8204,2,127,roupa-intima-plenitud-femme-p-m-com-16-unidades
8205,2,127,lencol-absorvente-mili-vita-com-6-unidades-descartaveis
8206,2,127,fralda-drylock-ger-slim-c-7-tam-eg-leve
8207,2,127,fralda-wellness-geriatrica-premium-com-7-tamanho-xg-unissex
8208,2,127,roupa-intima-plenitud-plus-com-24-leve---pague---p-m-severa-especial
8209,2,127,roupa-plenitud-plus-com-24-leve---pague---g-xg-severa-especial
8210,2,127,fralda-drylock-geriatrica-slim-com-8-tam-m-leve
8211,2,127,roupa-intima-sensaty-premium-pants-com-16-tamanho-p-m-intensa
8212,2,127,roupa-intima-sensaty-premium-pants-com-16-tamanho-g-eg-intensa
8213,2,127,fralda-drylock-geriatrica-maturi-care-com-8-tamanho-m-intensa
8214,2,127,fralda-drylock-geriatrica-maturi-care-com-8-tamanho-g-intensa
8215,2,127,fralda-drylock-geriatrica-maturi-care-com-30-tamanho-g-intensa
8216,2,127,fralda-drylock-geriatrica-maturi-care-com-30-tamanho-m-intensa
8217,2,127,fralda-drylock-geriatrica-maturi-care-com-7-tam-eg-intensa
8218,2,127,fralda-drylock-geriatrica-maturi-care-com-26-tamanho-eg-intensa
8219,2,127,roupa-bigfral-pants-premium-leve-20-pague-18-g-xg-especial
8220,2,127,roupa-intima-bigfral-moviment-com-7-p-m-moderada-a-intensa
8221,2,127,roupa-intima-bigfral-moviment-com-7-g-xg-moderada-a-intensa
8222,2,127,fralda-mili-vita-care-geriatrica-com-21-tamanho-xg-severa
8223,2,127,fralda-mili-vita-care-geriatrica-com-27-tamanho-m-severa
8224,2,127,fralda-mili-vita-care-geriatrica-cokm-24-tamanho-g-severa
8225,2,127,roupa-intima-tena-dermacare-pants-com-24-p-m-severa
8226,2,127,roupa-intima-tena-dermacare-pants-com-24-g-eg-severa
8227,2,127,lencos-umedecidos-bigfral-com-40-suave
8228,2,127,toalha-umedecida-snow-master-com-40-unidades
8229,2,127,fralda-tena-dermacare-slip-geriatrica-leve-24-pague-22-tamanho-g-severa--especial
8230,2,127,roupa-intima-tena-pants-plus-size-com-8-tamanho-xxl-severa
8231,2,127,fralda-tena-slip-noturna-leve24pague22-tamanho-m-severa-especial
8232,2,127,fralda-tena-dermacare-slip-geriatrica-leve-24-pague-22-tamanho-m-severa--especial
8233,2,127,roupa-intima-tena-pants-discreet-com-16-p-m-nude
8234,2,127,roupa-intima-tena-pants-discreet-com-16-g-eg-nude
8235,2,127,roupa-intima-plenitud-classic-com-8-tamanho-p-m-intensa
8236,2,127,roupa-intima-plenitud-classic-com-8-tamanho-g-xg-intensa
8237,2,127,roupa-intima-tena-pants-discreet-com-16-tam-g-eg-black
8238,2,127,roupa-intima-tena-pants-discreet-com-16-tam-p-m-black
8239,2,127,roupa-intima-tena-pants-men-com-16-tam-p-m
8240,2,127,roupa-intima-tena-pants-men-com-16-tam-g-eg
8241,2,127,roupa-intima-tena-pants-confort-p-m-32-unidades
8242,2,127,roupa-intima-tena-pants-noturna-p-m-24-unidades
8243,2,127,roupa-intima-tena-pants-noturna-g-eg-24-unidades
8244,2,127,calcinha-absorvente-tena-lavavel-com-1-tamanho-m-preta
8245,2,127,calcinha-absorvente-tena-lavavel-com-1-tamanho-g-preta
8246,2,127,calcinha-absorvente-tena-lavavel-com-1-tamanho-eg-preta
8247,2,127,calcinha-absorvente-tena-lavavel-com-1-tamanho-p-preta
8248,2,127,fralda-bigfral-geriatrica-classica-c-18-tam-xg
8249,2,127,fralda-bigfral-geriatrica-classica-c-20-tam-g
8250,2,127,fralda-bigfral-geriatrica-classica-c-22-tam-m
8251,2,127,fralda-bigfral-ger-derm-plus-c-14-tam-xg
8252,2,127,fralda-bigfral-geriatrica-derma-plus-c-18-tam-m
8253,2,127,fralda-bigfral-geriatrica-derma-plus-c-16-tam-g
8254,2,127,toalha-umedecida-tena-confort-compacta-40-unidades
8255,2,127,fralda-tena-slip-noturna-geriatrica-com-16-tamanho-g-severa
8256,2,127,fralda-tena-slip-noturna-geriatrica-com-16-tamanho-m-severa
8257,2,127,roupa-intima-tena-pants-discreet-leve-8-pague-7-tamanho-p-m-nude
8258,2,127,roupa-intima-tena-pants-discreet-leve-8-pague-7-tamanho-g-eg-nude
8259,2,127,roupa-intima-tena-pants-discreet-leve-8-pague-7-tamanho-p-m-black
8260,2,127,roupa-intima-tena-discreet-leve-8-pague-7-tamanho-g-eg-black
8261,2,127,fralda-wellness-geriatrica-premium-unissex-com-10-tamanho-p
8262,2,127,fralda-wellness-geriatrica-premium-unissex-com-8-tamanho-m
8263,2,127,fralda-wellness-geriatrica-premium-unissex-com-8-tamanho-g
8264,2,127,toalha-umedecida-tena-dermacare-leve-40-pague-30-adulto-especial
8265,2,127,toalha-umedecida-tena-slip-dermacare-40-unidades
8266,2,127,roupa-intima-tena-dermacare-pants-com-8-g-eg-severa
8267,2,127,fralda-geriatrica-tena-slip-dermacare-m-16-unidades
8268,2,127,roupa-intima-tena-dermacare-pants-com-8-p-m-severa
8269,2,127,fralda-tena-dermacare-slip-geriatrica-com-16-tam-g-severa
8270,2,127,roupa-intima-tena-dermac-pants-com-16-tam-p-m
8271,2,127,roupa-intima-tena-pants-ultra-dermacare-g-eg-16-unidades
8272,2,127,fralda-tena-dermacare-slip-geriatrica-com-8-m-severa
8273,2,127,fralda-tena-dermacare-slip-geriatrica-com-8-g-severa
8274,2,127,fralda-tena-dermacare-slip-geriatrica-com-7-eg-severa
8275,2,127,fralda-geriatrica-tena-confort-tamanho-p---9-unidades
8276,2,127,fralda-geriatrica-tena-confort-tamanho-m---8-unidades
8277,2,127,roupa-intima-bigfral-com-7-unidades-pants-premium-g-xg
8278,2,127,roupa-intima-bigfral-com-7-unidades-pants-premium-p-m
8279,2,127,roupa-intima-bigfral-com-7-unidades-moviment-p-m
8280,2,127,roupa-intima-bigfral-com-16-unidades-pants-premium-g-xg
8281,2,127,roupa-intima-bigfral-com-16-unidades-pants-premium-p-m
8282,2,127,fralda-bigfral-regular-plus-geriatrica-com-7-tamanho-xg
8283,2,127,fralda-bigfral-regular-plus-geriatrica-com-8-tamanho-m
8284,2,127,fralda-bigfral-regular-plus-geriatrica-com-7-tam-g
8285,2,127,fralda-bigfral-geriatrica-derma-plus-com-7-tamanho-xg-adulto
8286,2,127,fralda-bigfral-geriatrica-derma-plus-com-10-tamanho-j-adulto
8287,2,127,toalha-umedecida-com-alcool-70-procter-care-com-60-unidades
8288,2,127,absorvente-para-incontinencia-urinaria-tena-lady-discreet-normal-16--unidades
8289,2,127,roupa-intima-tena-pants-noturna-p-m-com-7-unidades
8290,2,127,roupa-intima-tena-pants-noturna-g-eg-com-7-unidades
8291,2,127,fralda-tena-slip-noturna-com-7-unidades-tamanho-m
8292,2,127,fralda-tena-slip-noturna-com-7-unidades-tamanho-g
8293,2,127,roupa-intima-tena-pants-men-p-m-com-8-unidades
8294,2,127,roupa-intima-tena-pants-men-g-eg-com-8-unidades
8295,2,127,calcinha-descartavel-tena-pants-discreet-nude-p-m-com-8-unidades
8296,2,127,calcinha-descartavel-tena-pants-discreet-black-p-m-com-8-unidades
8297,2,127,calcinha-descartavel-tena-pants-discreet-black-g-eg-com-8-unidades
8298,2,127,fralda-tena-slip-ultra-tamanho-g-leve-8-pague-7-unidades
8299,2,127,protetor-de-colchao-descartavel-higifral-tamanho-g-com-5-unidades
8300,2,127,toalha-umedecida-mili-vita-com-40-unidades
8301,2,127,toalha-umedecida-eu-sou-parentex-com-40-unidades
8302,2,127,fralda-mili-vita-adulto-xg-com-7-unidades
8303,2,127,fralda-mili-vita-adulto-p-com-10-unidades
8304,2,127,fralda-mili-vita-adulto-m-com-9-unidades
8305,2,127,fralda-mili-vita-adulto-g-com-8-unidades
8306,2,127,roupa-intima-tena-pants-confort-g-eg-com-8-unidades
8307,2,127,roupa-intima-tena-pants-confort-p-m-com-8-unidades
8308,2,127,roupa-intima-plenitud-protect-plus-leve-16-pague---tamanho-g-xg-especial
8309,2,127,roupa-intima-plenitud-protect-plus-p-m-com-16-unidades
8310,2,127,toalha-umedecida-plenitude-com-42-unidades
8311,2,127,roupa-intima-plenitud-active-feminina-g-xg-8-unidades
8312,2,127,roupa-intima-plenitud-protect-plus-p-m-com-8-unidades
8313,2,127,roupa-intima-plenitud-protect-plus-g-xg-com-8-unidades
8314,2,127,toalha-umedecida-tena-confort-com-40-unidades
8315,2,127,fralda-bigfral-derma-plus-noturna-m-com-8-unidades
8316,2,127,fralda-bigfral-derma-plus-noturna-g-com-7-unidades
8317,2,127,fralda-geriatrica-tena-confort-g-com-8-unidades
8318,2,127,fralda-geriatrica-tena-confort-m-com-10-unidades
8319,2,127,fralda-bigfral-plus-xg-com-7-unidades
8320,2,127,roupa-intima-bigfral-com-7-unidades-miss-premium-g-xg
8321,2,127,roupa-intima-bigfral-com-7-unidades-miss-premium-p-m
8322,2,127,roupa-intima-pants-noturna-com-8-l8p7-p-m
8323,2,127,fralda-tena-geriatrica-slip-noturna-com-8-l8p7-m
8324,2,127,fralda-geriatrica-confort-master--tamanho-eg-com-7-unidades-descartaveis--para-adulto-pele-suave-pr
8325,2,127,fralda-tena-slip-ultra-tamanho-m-leve-8-pague-7-unidades
8326,2,127,fralda-bigfral-confort-g-com-8-unidades
8327,2,127,fralda-bigfral-confort-m-com-8-unidades
8328,2,127,roupa-intima-tena-pants-ultra-g-eg-leve18-pague15
8329,2,127,roupa-intima-tena-pants-ultra-p-m-leve18-pague15
8330,2,127,roupa-intima-tena-pants-ultra-p-m-leve-8-pague-7
8331,2,128,renu-fresh-355ml---120ml---estojo-para-lentes
8332,2,128,opti-free-replenish-solucao-300ml---120ml---estojo-para-lentes
8333,2,128,bio-soak-solucao-360ml---120ml---estojo-para-lentes
8334,2,128,opti-free-puremoist-solucao-300ml-gratis-120ml
8335,2,128,biotrue-300ml---120ml---estojo-para-lentes
8336,2,128,renu-plus-gotas-umidificantes-8ml
8337,2,128,boston-solucao-simplus-120ml
8338,2,128,ultrasept-solucao-multiuso-360-120ml-estojo-sensitive
8339,2,128,renu-sensitive-355ml---120ml---estojo-para-lentes
8340,2,128,opti-free-express-355ml-gratis-120ml---estojo
8341,2,128,protetor-ocular-oftam-masculino-pequeno-com-20-unidades
8342,2,128,protetor-ocular-oftam-feminino-pequeno-com-20-unidades
8343,2,128,protetor-ocular-oftam-colorido-pequeno-com-20-unidades
8344,2,128,renu-fresh-solucao-120ml
8345,2,128,renu-gotas-umidificantes-15ml
8346,2,128,protetor-ocular-oftam-grande-com-20-unidades
8347,2,128,protetor-ocular-oftam-pequeno-com-20-unidades
8348,2,129,propomax-30ml
8349,2,129,melagriao-spray-extra-forte-antisseptico-e-bactericida-30ml
8350,2,129,extrato-de-propolis-verde-extra-forte-apis-vida-30ml
8351,2,129,propolis-minamel-30ml-gotas-verde-aquoso
8352,2,129,propolis-napillus-30ml
8353,2,129,propolis-minamel-mel-e-malva-30ml
8354,2,129,extrato-de-propolis-apis-vida-30ml
8355,2,129,propoflex-30ml-gotas-extrato-de-propolis-verde
8356,2,129,propolis-verde-turma-da-monica-30ml-spray-morango
8357,2,129,suprabio-propolis--gengibre-e-mel-silvestre-sabor-menta-spray-30ml
8358,2,129,propolis-minamel-marrom-30ml
8359,2,129,mel-minamel-silvestre-250g
8360,2,129,mel-tradicional-apis-vida-10-saches
8361,2,129,propolis-verde-turma-da-monica-30ml-menta
8362,2,129,propoflex-kids-35ml-spray-maca-verde
8363,2,129,propoflex-power-blend-30ml-gotas-extrato-de-propolis-verde-vermelha-e--marrrom
8364,2,129,propoflex-kids-35ml-spray-tutti-frutti
8365,2,129,propoflex-kids-35ml-spray-blueberry
8366,2,129,propolis-verde-turma-da-monica-30ml-spray-tutti-frutti
8367,2,129,becolina-35ml-gotas
8368,2,129,propolis-minamel-30ml-gotas-verde
8369,2,129,propolis-e-mel-napillus-30ml-acai-curcuma-spray
8370,2,129,propolis-e-mel-napillus-30ml-menta-spray
8371,2,129,propolis-e-mel-napillus-30ml-gengibre-roma-menta-spray
8372,2,129,propolis-napillus-30ml-spray
8373,2,129,propolis-minamel-mel-roma-gengibre-malva-e-menta-30ml
8374,2,129,propolis-minamel-limao-e-gengibre-30ml
8375,2,129,propolis-minamel-roma-e-hortela-30ml
8376,2,129,propolis-minamel-roma-e-gengibre-30ml
8377,2,129,propomax-zero-apis-flora-spray-30ml
8378,2,129,melagriao-propolive-gotas-30ml
8379,2,129,mel-minamel-100g
8380,2,129,mel-tradicional-apis-vida-bisnaga-250g
8381,2,129,mel-tradicional-apis-vida-sache-4g
8382,2,129,propolis-mel-gengibre-apis-vida-30ml
8383,2,129,propolis-mel-menta-roma-apis-vida-30ml
8384,2,129,propolis-mel-menta-malva-apis-vida-30ml
8385,2,129,composto-de-mel-e-extrato-de-propolis-sabor-agriao-10-saches
8386,2,129,composto-de-mel-e-extrato-de-propolis-sabor-guaco-10-saches
8387,2,129,composto-de-mel-e-extrato-de-propolis-10-saches
8388,2,129,mel-tradicional-apis-vida-300g
8389,2,129,composto-de-mel-e-extrato-de-propolis-sabor-eucalipto-300g
8390,2,129,composto-de-mel-e-extrato-de-propolis-300g
8391,2,129,composto-de-mel-e-extrato-de-propolis-sabor-agriao-300g
8392,2,129,composto-de-mel-e-extrato-de-propolis-sabor-guaco-300g
8393,2,130,meia-kendall-20-30---7-8-m-mel-sem-ponteira
8394,2,130,meia-kendall-18-21---7-8-g-mel-sem-ponteira
8395,2,130,meia-kendall-20-30---3-4-m-mel-sem-ponteira
8396,2,130,meia-kendall-20-30---7-8-g-mel-sem-ponteira
8397,2,130,meia-sigvaris-select-comfort-7-8---20-30-m-normal
8398,2,130,meia-sigvaris-comfortline-select-7-8---20-30-g-normal
8399,2,130,meia-sigvaris-select-comfort-premium-7-8---30-4-g-longa
8400,2,130,meia-kendall-13-17---3-4-gg-mel-sem-ponteira
8401,2,130,meia-kendall-18-21---7-8-gg-mel-sem-ponteira
8402,2,130,meia-kendall-18-21---gestante-p-mel-sem-ponteira
8403,2,130,meia-sigvaris-algodao-super-3-4---20-30-m-normal-sem-ponteira
8404,2,130,meia-venosan-6000-3-4---20-30-m-bege-com-ponteira
8405,2,130,meia-kendall-18-21---gestante-gg-mel-sem-ponteira
8406,2,130,meia-kendall-20-30---calca-g-mel-sem-ponteira
8407,2,130,meia-kendall-18-21---7-8-p-mel-sem-ponteira
8408,2,130,meia-kendall-13-17---3-4-g-mel-sem-ponteira
8409,2,130,meia-kendall-13-17---3-4-m-mel-sem-ponteira
8410,2,130,meia-kendall-30-40---3-4-g-mel-sem-ponteira
8411,2,130,meia-kendall-18-21---7-8-masculina-g-bege-com-ponteira
8412,2,130,meia-kendall-18-21---calca-gg-mel-sem-ponteira
8413,2,130,meia-sigvaris-select-comfort-premium-3-4---20-30-g-normal-sem-ponteira
8414,2,130,meia-kendall-13-17---3-4-g-mel-com-ponteira
8415,2,130,meia-kendall-18-21---7-8-m-mel-sem-ponteira
8416,2,130,meia-kendall-20-30---3-4-g-mel-sem-ponteira
8417,2,130,meia-kendall-18-21---7-8-p-mel-com-ponteira
8418,2,130,meia-selecta-3-4-sem-ponteira---30-40-algodao-bege-n8
8419,2,130,meia-kendall-18-21---3-4-gg-mel-sem-ponteira
8420,2,130,meia-selecta-3-4-sem-ponteira---30-40-algodao-bege-n6
8421,2,130,meia-kendall-18-21---3-4-g-mel-sem-ponteira
8422,2,130,meia-kendall-18-21---3-4-p-mel-sem-ponteira
8423,2,130,meia-kendall-18-21---3-4-m-mel-sem-ponteira
8424,2,130,meia-trifil-lycra-tamanho-unico---preta
8425,2,130,meia-trifil-lycra-tamanho-unico---natural
8426,2,130,meia-trifil-modelo-europeu-tamanho-unico---branca
8427,2,130,meia-trifil-europa-tamanho-unico---preta
8428,2,130,meia-trifil-europa-tamanho-unico---natural
8429,2,130,meia-trifil-3-4-tamanho-unico---natural
8430,2,130,meia-kendall-13-17---calca-m-mel-com-ponteira
8431,2,130,meia-kendall-18-21---calca-g-mel-sem-ponteira
8432,2,130,meia-kendall-18-21---calca-m-mel-sem-ponteira
8433,2,130,meia-kendall-18-21---calca-p-mel-sem-ponteira
8434,2,130,meia-kendall-18-21---3-4-masculina-g-preto-com-ponteira
8435,2,130,meia-kendall-18-21---3-4-masculina-m-marrom-com-ponteira
8436,2,130,meia-kendall-18-21---3-4-g-mel-com-ponteira
8437,2,130,meia-kendall-18-21---3-4-m-mel-com-ponteira
8438,2,130,meia-kendall-18-21---3-4-p-mel-com-ponteira
8439,2,130,meia-kendal-13-17---3-4-masculina-g-preto-com-ponteira
8440,2,130,meia-kendall-20-30---3-4-masculina-m-preto-com-ponteira
8441,2,130,meia-kendall-20-30---3-4-masculina-g-preto-com-ponteira
8442,2,130,meia-sigvaris-select-comfort-premium-7-8---20-30-p
8443,2,130,meia-kendall-20-30---calca-m-mel-sem-ponteira
8444,2,130,meia-sigvaris-select-comfort-premium-7-8---20-30-m-longa-sem-ponteira
8445,2,130,meia-venosan-ultraline-3-4---20-30-m-bege-sem-ponteira
8446,2,130,meia-venosan-comfortline-cotton-3-4---20-30-p-curta-bege-sem-ponteira
8447,2,130,meia-kendall-18-21---calca-p-mel-com-ponteira
8448,2,131,pantogar-neo-com-90-capsulas
8449,2,131,imecap-hair-leve-90-pague-60-capsulas-cabelos-e-unhas-especial
8450,2,131,eximia-fortalize-kera-d-com-30-comprimidos
8451,2,131,tacita-com-30-comprimidos
8452,2,131,imecap-hair-60-capsulas---vitaminas-para-cabelos-e-unhas-com-biotina
8453,2,131,anacaps-activ--com-90-capsulas-leve3-pague2-caixas
8454,2,131,nouve-silicio-organico-bl-ct-60-capsulas
8455,2,131,stetic-hair-com-60-comprimidos
8456,2,131,eximia-fortalize-com-30-comprimidos
8457,2,131,profuse-semble-fort-max-com-60-capsulas-softgel
8458,2,131,eximia-firmalize-com-30x13gr-saches-aox
8459,2,131,imecap-face-30-saches---colageno-hidrolisado-verisol-e-acido-hialuronico
8460,2,131,imecap-hair-30-capsulas---vitaminas-para-cabelos-e-unhas-com-biotina
8461,2,131,equaliv-gummy-com-60-gomas-cabelo-unha-uva
8462,2,131,provance-imune-10ml-gotas
8463,2,131,colaten-plenne-com-30-envelopes-abacaxi-e-hortela
8464,2,131,cellu-fit-com-30x6gr-saches-frutas-vermelhas
8465,2,131,nouve-collagen-ha-com-30-saches-de-2-8gr
8466,2,131,imecap-face-30-capsulas---nutraceutico-colageno-hidrolisado-p--firmeza--da-pele
8467,2,131,nutrahialuronic-500mg-com-60-capsulas-vegetais
8468,2,131,lumier-age-com-30-saches
8469,2,131,nuova-pele-com-30-saches-de-12g-sabor-abacaxi
8470,2,131,imecap-hair-max-30-capsulas---vitaminas-para-cabelos-e-unhas-com--cisteina
8471,2,131,eximia-probiac-com-30-30-comprimidos
8472,2,131,profuse-semble-collagen--com-30-saches-de-5g
8473,2,131,profuse-semble-reverse-com-60-capsulas
8474,2,131,profuse-semble-fort-com-30-capsulas
8475,2,131,siliciee-500mg-com-60-capsulas
8476,2,131,biotina-moov-vitamed-com-60-comprimidos
8477,2,131,equaliv-colageno-com-30-saches--type-one
8478,2,131,anacaps-activ--ducray-com-30-capsulas
8479,2,131,nouve-biotin-com-30-capsulas
8480,2,131,nuova-cabelos-e-unhas-com-60-comprimidos
8481,2,131,eximia-firmalize-age-complex-com-30-saches
8482,2,131,imefort-la-san-day-com-60-capsulas
8483,2,131,equaliv-termolen-cellfirm-com-31-capsulas
8484,2,131,equaliv-reinforce-cabelos-e-unhas-com-30-capsulas
8485,2,131,imecap-face-60-capsulas---nutraceutico-colageno-hidrolisado-p--firmeza--da-pele
8486,2,131,nouve-corpo-com-30-saches-de-3-4gr-framboesa
8487,2,132,munhequeira-lunis-tamanho-unico-ajustavel-com--posicionador
8488,2,132,tornozeleira-lunis-tamanho-p-longa
8489,2,132,cotoveleira-hidrolight-com-1-tamanho-unico-preto
8490,2,132,tipoia-ortopedica-mercur-ajustavel-g
8491,2,132,tornozeleira-lunis-tamnho-m-longa
8492,2,132,tornozeleira-lunis-tamanho-g-longa
8493,2,132,joelheira-lunis-tamanho-unico-ajustavel-com-reforco
8494,2,132,palmilha-dr-scholl-s-masculino-com-1-par-gel-sport
8495,2,132,palmilha-dr-scholl-s-femenina-com-1-par-gel-sport
8496,2,132,palmilha-dr-scholl-s-masculino-com-1-par-gel-work
8497,2,132,palmilha-dr-scholl-s-femenina-com-1-flats-transparente
8498,2,132,palmilha-dr-scholl-s-femenina-com-1-par-float-on
8499,2,132,palmilha-dr-scholl-s-femenino-com-1-par-high-heels
8500,2,132,tipoia-hidrolight-com-1-tamanho-g-estofada-azul
8501,2,132,ortese-de-punho-hidrolight-splint-com-1-unico-bilateral-preto
8502,2,132,tipoia-hidrolight-com-1-tamanho-m-estofada-azul
8503,2,132,ortese-de-punho-hidrolight-comfort-com-1-tamanho-m-esquerdo-preto
8504,2,132,ortese-de-punho-hidrolight-comfort-com-1-tamanho-g-gg-esquerdo-preto
8505,2,132,tipoia-hidrolight-com-1-tamanho-p-estofada-azul
8506,2,132,ortese-de-punho-hidrolight-comfort-com-1-tamanho-m-direito-preto
8507,2,132,ortese-de-punho-hidrolight-comfort-com-1-tamanho-g-gg-direito-preto
8508,2,132,ortese-de-punho-hidrolight-comfort-com-1-tamanho-p-pp-esquerdo-preto
8509,2,132,munhequeira-hidrolight-com-polegar-preto
8510,2,132,ortese-de-punho-hidrolight-comfort-com-1-tamanho-p-pp-direita-preto
8511,2,132,tornozeleira-hidrolight-com-1-tamanho-unico-preto
8512,2,132,munhequeira-hidrolight-com-1-tamanho-unico-preto
8513,2,132,joelheira-hidrolight-com-1-tamanho-unico-com-reforco
8514,2,132,tennis-elbow-mormaii-sport-neo-tamanho-unico
8515,2,132,tipoia-mormaii-ortotech-tamanho-p
8516,2,132,tipoia-mormaii-ortotech-tamanho-g
8517,2,132,imobilizador-para-pulso-mormaii-preto-tamanho-unico
8518,2,132,imobilizador-para-pulso-com-tala-mormaii-m-bege-esquerdo
8519,2,132,imobilizador-para-pulso-com-tala-curta-mormaii-m-bege-direito
8520,2,132,tornozeleira-mormaii-sport-neo-g-com-refil-lateral
8521,2,132,tornozeleira-mormaii-sport-neo-g-listrado
8522,2,132,faixa-abdominal-mormaii-neocycle-m
8523,2,132,faixa-abdominal-mormaii-elastech-m
8524,2,132,luva-mormaii-sport-neo-palmar-g-preto-listrada
8525,2,132,luva-mormaii-sport-neo-palmar-m-preto-listrada
8526,2,132,luva-mormaii-sport-neo-g-preto-listrada
8527,2,132,luva-mormaii-sport-neo-m-preto-listrada
8528,2,132,cinta-modeladora-kestal-tamanho-unico-ajustavel
8529,2,132,tornozeleira-mormaii-neocycle-m-com-reforco
8530,2,132,tornozeleira-mormaii-neocycle-p-com-reforco
8531,2,132,tornozeleira-mormaii-neo-m
8532,2,132,tornozeleira-mormaii-neocycle-p
8533,2,132,joelheira-mormaii-neotech-u-ajustavel
8534,2,132,joelheira-mormaii-neocycle-m-com-reforco
8535,2,132,joelheira-mormaii-neocycle-g-com-reforco
8536,2,132,joelheira-mormaii-neo-p-com-reforco
8537,2,132,tipoia-mormaii-ortotech-unico
8538,2,132,munhequeira-mormaii-elastech-u-com-posicionador
8539,2,132,munhequeira-mormaii-elastech-u
8540,2,132,joelheira-mormaii-elastech-g
8541,2,132,joelheira-mormaii-elastech-m
8542,2,132,joelheira-mormaii-neocycle-g
8543,2,132,joelheira-mormaii-neocycle-m
8544,2,132,faixa-abdominal-mormaii-neocycle-g
8545,2,132,faixa-abdominal-mercur-elastica-ajustavel-30x140cm
8546,2,132,faixa-abdominal-mercur-elastica-ajustavel-25x140cm
8547,2,132,dr--scholls-apoio-plantar-massaging-gel-1-par
8548,2,132,dr--scholls-palmilhas-masculina-em-gel-1-par
8549,2,132,imobilizador-ideal-pulso-esquerdo-g-preto
8550,2,132,imobilizador-ideal-pulso-esquerdo-g-bege
8551,2,132,imobilizador-ideal-pulso-esquerdo-m-preto
8552,2,132,imobilizador-ideal-pulso-esquerdo-m-bege
8553,2,132,munhequeira-ideal-neo-tamanho-unico
8554,2,132,imobilizador-ideal-pulso-direito-g-preto
8555,2,132,imobilizador-ideal-pulso-direito-m-preto
8556,2,132,corretor-postural-ideal-grande
8557,2,132,imobilizador-ideal-pulso-direito-m-bege
8558,2,132,corretor-postural-ideal-medio
8559,2,132,suspensorio-tensor-3983-grande-escrotal
8560,2,132,suspensorio-tensor-3982-medio-escrotal
8561,2,132,fita-kinesio-multilaser-muscle-fixa-5cmx5m-rosa
8562,2,132,fita-kinesio-multilaser-muscle-fix-5cmx5m-preto
8563,2,132,fita-kinesio-multilaser-muscle-fix-5cmx5m-bege
8564,2,132,fita-kinesio-multilaser-muscle-fix-5cmx5m-azul
8565,2,132,munhequeira-mormaii-elastica-premium-tamanho-unico
8566,2,132,imobilizador-para-pulso-com-tala-curta-mormaii-p-bege-direito
8567,2,132,imobilizador-para-pulso-com-tala-curta-mormaii-m-bege-esquerdo
